raceId;circuitId;driverId;constructorId;grid;fastestLapSpeed_classes;positionOrder;weather_warm;weather_cold;weather_dry;weather_wet;weather_cloudy;year;round;driverPoints;driverStandingPosition;driverWins;constructorPoints;constructorStandingPosition;constructorWins
360;33;138.0;32.0;23.0;;20.0;1;0;1;0;0;1989;5;0.0;18.0;0.0;0.0;12.0;0.0
360;33;122.0;37.0;11.0;;21.0;1;0;1;0;0;1989;5;0.0;21.0;0.0;4.0;7.0;0.0
360;33;127.0;37.0;18.0;;22.0;1;0;1;0;0;1989;5;4.0;8.0;0.0;4.0;7.0;0.0
360;33;105.0;25.0;9.0;;23.0;1;0;1;0;0;1989;5;6.0;6.0;0.0;7.0;5.0;0.0
360;33;145.0;22.0;3.0;;24.0;1;0;1;0;0;1989;5;8.0;4.0;0.0;11.0;2.0;0.0
360;33;118.0;21.0;10.0;;25.0;1;0;1;0;0;1989;5;4.0;9.0;0.0;4.0;8.0;0.0
360;33;112.0;33.0;12.0;;26.0;1;0;1;0;0;1989;5;0.0;24.0;0.0;0.0;14.0;0.0
360;33;129.0;27.0;0.0;;27.0;1;0;1;0;0;1989;5;0.0;17.0;0.0;0.0;11.0;0.0
360;33;90.0;42.0;0.0;;28.0;1;0;1;0;0;1989;5;0.0;29.0;0.0;0.0;18.0;0.0
360;33;163.0;27.0;0.0;;29.0;1;0;1;0;0;1989;5;0.0;23.0;0.0;0.0;11.0;0.0
360;33;114.0;33.0;0.0;;30.0;1;0;1;0;0;1989;5;0.0;33.0;0.0;0.0;14.0;0.0
360;33;160.0;45.0;0.0;;31.0;1;0;1;0;0;1989;5;0.0;35.0;0.0;0.0;15.0;0.0
360;33;162.0;42.0;0.0;;32.0;1;0;1;0;0;1989;5;0.0;32.0;0.0;0.0;18.0;0.0
360;33;148.0;44.0;0.0;;33.0;1;0;1;0;0;1989;5;0.0;34.0;0.0;0.0;20.0;0.0
360;33;78.0;45.0;0.0;;34.0;1;0;1;0;0;1989;5;0.0;25.0;0.0;0.0;15.0;0.0
360;33;164.0;39.0;0.0;;35.0;1;0;1;0;0;1989;5;0.0;38.0;0.0;1.0;10.0;0.0
360;33;161.0;48.0;0.0;;36.0;1;0;1;0;0;1989;5;0.0;37.0;0.0;0.0;13.0;0.0
360;33;88.0;49.0;0.0;;37.0;1;0;1;0;0;1989;5;0.0;39.0;0.0;0.0;17.0;0.0
360;33;146.0;49.0;0.0;;38.0;1;0;1;0;0;1989;5;0.0;28.0;0.0;0.0;17.0;0.0
360;33;92.0;46.0;0.0;;39.0;1;0;1;0;0;1989;5;0.0;36.0;0.0;0.0;19.0;0.0
327;34;117.0;6.0;4.0;2.0;1.0;1;0;0;0;0;1990;7;23.0;2.0;2.0;36.0;2.0;2.0
327;34;122.0;41.0;7.0;2.0;2.0;1;0;0;0;0;1990;7;0.0;21.0;0.0;0.0;13.0;0.0
327;34;102.0;1.0;3.0;2.0;3.0;1;0;0;0;0;1990;7;31.0;1.0;3.0;54.0;1.0;3.0
327;34;137.0;22.0;9.0;2.0;4.0;1;0;0;0;0;1990;7;13.0;6.0;0.0;20.0;4.0;0.0
327;34;77.0;1.0;2.0;2.0;5.0;1;0;0;0;0;1990;7;23.0;3.0;0.0;54.0;1.0;3.0
327;34;119.0;3.0;6.0;2.0;6.0;1;0;0;0;0;1990;7;9.0;8.0;1.0;20.0;3.0;1.0
327;34;88.0;33.0;14.0;2.0;7.0;1;0;0;0;0;1990;7;0.0;24.0;0.0;1.0;9.0;0.0
327;34;103.0;33.0;11.0;2.0;8.0;1;0;0;0;0;1990;7;1.0;13.0;0.0;1.0;9.0;0.0
327;34;112.0;27.0;12.0;2.0;9.0;1;0;0;0;0;1990;7;0.0;18.0;0.0;0.0;12.0;0.0
327;34;105.0;21.0;18.0;2.0;10.0;1;0;0;0;0;1990;7;0.0;20.0;0.0;2.0;7.0;0.0
327;34;118.0;32.0;16.0;2.0;11.0;1;0;0;0;0;1990;7;1.0;12.0;0.0;1.0;8.0;0.0
327;34;151.0;32.0;17.0;2.0;12.0;1;0;0;0;0;1990;7;0.0;17.0;0.0;1.0;8.0;0.0
327;34;131.0;34.0;20.0;2.0;13.0;1;0;0;0;0;1990;7;2.0;10.0;0.0;2.0;6.0;0.0
327;34;78.0;27.0;19.0;2.0;14.0;1;0;0;0;0;1990;7;0.0;19.0;0.0;0.0;12.0;0.0
327;34;101.0;34.0;25.0;2.0;15.0;1;0;0;0;0;1990;7;0.0;31.0;0.0;2.0;6.0;0.0
327;34;145.0;22.0;5.0;2.0;16.0;1;0;0;0;0;1990;7;7.0;9.0;0.0;20.0;4.0;0.0
327;34;114.0;39.0;26.0;2.0;17.0;1;0;0;0;0;1990;7;0.0;32.0;0.0;0.0;17.0;0.0
327;34;95.0;6.0;1.0;2.0;18.0;1;0;0;0;0;1990;7;13.0;5.0;0.0;36.0;2.0;2.0
327;34;110.0;35.0;21.0;2.0;19.0;1;0;0;0;0;1990;7;0.0;27.0;0.0;0.0;14.0;0.0
327;34;138.0;25.0;15.0;2.0;20.0;1;0;0;0;0;1990;7;1.0;14.0;0.0;14.0;5.0;0.0
327;34;127.0;41.0;10.0;2.0;21.0;1;0;0;0;0;1990;7;0.0;29.0;0.0;0.0;13.0;0.0
327;34;94.0;18.0;23.0;2.0;22.0;1;0;0;0;0;1990;7;0.0;15.0;0.0;0.0;10.0;0.0
327;34;55.0;25.0;13.0;2.0;23.0;1;0;0;0;0;1990;7;13.0;4.0;0.0;14.0;5.0;0.0
327;34;133.0;21.0;22.0;2.0;24.0;1;0;0;0;0;1990;7;2.0;11.0;0.0;2.0;7.0;0.0
327;34;123.0;3.0;8.0;2.0;25.0;1;0;0;0;0;1990;7;11.0;7.0;0.0;20.0;3.0;1.0
327;34;139.0;35.0;24.0;2.0;26.0;1;0;0;0;0;1990;7;0.0;33.0;0.0;0.0;14.0;0.0
327;34;147.0;18.0;0.0;2.0;27.0;1;0;0;0;0;1990;7;0.0;22.0;0.0;0.0;10.0;0.0
327;34;99.0;39.0;0.0;2.0;28.0;1;0;0;0;0;1990;7;0.0;35.0;0.0;0.0;17.0;0.0
327;34;148.0;46.0;0.0;2.0;29.0;1;0;0;0;0;1990;7;0.0;16.0;0.0;0.0;11.0;0.0
327;34;109.0;46.0;0.0;2.0;30.0;1;0;0;0;0;1990;7;0.0;23.0;0.0;0.0;11.0;0.0
327;34;129.0;45.0;0.0;2.0;31.0;1;0;0;0;0;1990;7;0.0;26.0;0.0;0.0;15.0;0.0
327;34;90.0;44.0;0.0;2.0;32.0;1;0;0;0;0;1990;7;0.0;28.0;0.0;0.0;16.0;0.0
327;34;149.0;44.0;0.0;2.0;33.0;1;0;0;0;0;1990;7;0.0;37.0;0.0;0.0;16.0;0.0
327;34;92.0;42.0;0.0;2.0;34.0;1;0;0;0;0;1990;7;0.0;36.0;0.0;0.0;18.0;0.0
327;34;152.0;47.0;0.0;2.0;35.0;1;0;0;0;0;1990;7;0.0;38.0;0.0;0.0;19.0;0.0
362;34;117.0;1.0;1.0;2.0;1.0;1;0;0;0;0;1989;7;29.0;1.0;1.0;56.0;1.0;4.0
362;34;95.0;6.0;3.0;2.0;2.0;1;0;0;0;0;1989;7;9.0;5.0;1.0;9.0;4.0;1.0
362;34;119.0;3.0;8.0;2.0;3.0;1;0;0;0;0;1989;7;18.0;3.0;0.0;31.0;2.0;1.0
362;34;55.0;25.0;16.0;2.0;4.0;1;0;0;0;0;1989;7;;;;7.0;7.0;0.0
362;34;140.0;46.0;13.0;2.0;5.0;1;0;0;0;0;1989;7;0.0;28.0;0.0;0.0;17.0;0.0
362;34;129.0;27.0;17.0;2.0;6.0;1;0;0;0;0;1989;7;0.0;21.0;0.0;2.0;12.0;0.0
362;34;158.0;21.0;25.0;2.0;7.0;1;0;0;0;0;1989;7;4.0;9.0;0.0;8.0;6.0;0.0
362;34;137.0;32.0;20.0;2.0;8.0;1;0;0;0;0;1989;7;3.0;16.0;0.0;3.0;10.0;0.0
362;34;139.0;22.0;24.0;2.0;9.0;1;0;0;0;0;1989;7;;;;13.0;3.0;0.0
362;34;156.0;25.0;9.0;2.0;10.0;1;0;0;0;0;1989;7;1.0;19.0;0.0;7.0;7.0;0.0
362;34;103.0;33.0;15.0;2.0;11.0;1;0;0;0;0;1989;7;;;;0.0;15.0;0.0
362;34;151.0;21.0;14.0;2.0;12.0;1;0;0;0;0;1989;7;;;;8.0;6.0;0.0
362;34;92.0;46.0;11.0;2.0;13.0;1;0;0;0;0;1989;7;0.0;36.0;0.0;0.0;17.0;0.0
362;34;127.0;37.0;10.0;2.0;14.0;1;0;0;0;0;1989;7;4.0;12.0;0.0;4.0;9.0;0.0
362;34;131.0;34.0;22.0;2.0;15.0;1;0;0;0;0;1989;7;4.0;11.0;0.0;5.0;8.0;0.0
362;34;123.0;3.0;5.0;2.0;16.0;1;0;0;0;0;1989;7;13.0;4.0;1.0;31.0;2.0;1.0
362;34;138.0;32.0;19.0;2.0;17.0;1;0;0;0;0;1989;7;0.0;22.0;0.0;3.0;10.0;0.0
362;34;122.0;37.0;12.0;2.0;18.0;1;0;0;0;0;1989;7;0.0;23.0;0.0;4.0;9.0;0.0
362;34;145.0;22.0;4.0;2.0;19.0;1;0;0;0;0;1989;7;8.0;6.0;0.0;13.0;3.0;0.0
362;34;94.0;18.0;23.0;2.0;20.0;1;0;0;0;0;1989;7;0.0;30.0;0.0;0.0;18.0;0.0
362;34;112.0;33.0;7.0;2.0;21.0;1;0;0;0;0;1989;7;0.0;25.0;0.0;0.0;15.0;0.0
362;34;99.0;39.0;21.0;2.0;22.0;1;0;0;0;0;1989;7;1.0;18.0;0.0;1.0;13.0;0.0
362;34;77.0;6.0;6.0;2.0;23.0;1;0;0;0;0;1989;7;0.0;27.0;0.0;9.0;4.0;1.0
362;34;133.0;35.0;26.0;2.0;24.0;1;0;0;0;0;1989;7;4.0;13.0;0.0;8.0;5.0;0.0
362;34;163.0;27.0;18.0;2.0;25.0;1;0;0;0;0;1989;7;2.0;17.0;0.0;2.0;12.0;0.0
362;34;102.0;1.0;2.0;2.0;26.0;1;0;0;0;0;1989;7;27.0;2.0;3.0;56.0;1.0;4.0
362;34;110.0;35.0;0.0;2.0;27.0;1;0;0;0;0;1989;7;4.0;10.0;0.0;8.0;5.0;0.0
362;34;159.0;18.0;0.0;2.0;28.0;1;0;0;0;0;1989;7;0.0;29.0;0.0;0.0;18.0;0.0
362;34;157.0;48.0;0.0;2.0;29.0;1;0;0;0;0;1989;7;3.0;15.0;0.0;3.0;11.0;0.0
362;34;90.0;42.0;0.0;2.0;30.0;1;0;0;0;0;1989;7;0.0;26.0;0.0;0.0;16.0;0.0
362;34;78.0;45.0;0.0;2.0;31.0;1;0;0;0;0;1989;7;0.0;24.0;0.0;0.0;14.0;0.0
362;34;84.0;34.0;0.0;2.0;32.0;1;0;0;0;0;1989;7;1.0;20.0;0.0;5.0;8.0;0.0
362;34;161.0;48.0;0.0;2.0;33.0;1;0;0;0;0;1989;7;0.0;37.0;0.0;3.0;11.0;0.0
362;34;146.0;49.0;0.0;2.0;34.0;1;0;0;0;0;1989;7;0.0;31.0;0.0;0.0;19.0;0.0
362;34;160.0;45.0;0.0;2.0;35.0;1;0;0;0;0;1989;7;0.0;35.0;0.0;0.0;14.0;0.0
362;34;162.0;42.0;0.0;2.0;36.0;1;0;0;0;0;1989;7;0.0;32.0;0.0;0.0;16.0;0.0
362;34;88.0;49.0;0.0;2.0;37.0;1;0;0;0;0;1989;7;0.0;39.0;0.0;0.0;19.0;0.0
362;34;148.0;44.0;0.0;2.0;38.0;1;0;0;0;0;1989;7;0.0;34.0;0.0;0.0;20.0;0.0
362;34;164.0;39.0;0.0;2.0;39.0;1;0;0;0;0;1989;7;0.0;38.0;0.0;1.0;13.0;0.0
378;34;117.0;1.0;1.0;2.0;1.0;1;0;0;0;0;1988;7;45.0;1.0;3.0;78.0;1.0;6.0
378;34;102.0;1.0;2.0;2.0;2.0;1;0;0;0;0;1988;7;33.0;2.0;3.0;78.0;1.0;6.0
378;34;105.0;6.0;4.0;2.0;3.0;1;0;0;0;0;1988;7;9.0;6.0;0.0;27.0;2.0;0.0
378;34;77.0;6.0;3.0;2.0;4.0;1;0;0;0;0;1988;7;18.0;3.0;0.0;27.0;2.0;0.0
378;34;137.0;32.0;7.0;2.0;5.0;1;0;0;0;0;1988;7;11.0;5.0;0.0;12.0;4.0;0.0
378;34;145.0;22.0;6.0;2.0;6.0;1;0;0;0;0;1988;7;1.0;12.0;0.0;12.0;3.0;0.0
378;34;138.0;32.0;8.0;2.0;7.0;1;0;0;0;0;1988;7;1.0;13.0;0.0;12.0;4.0;0.0
378;34;127.0;37.0;16.0;2.0;8.0;1;0;0;0;0;1988;7;0.0;28.0;0.0;2.0;8.0;0.0
378;34;122.0;37.0;10.0;2.0;9.0;1;0;0;0;0;1988;7;2.0;10.0;0.0;2.0;8.0;0.0
378;34;110.0;48.0;12.0;2.0;10.0;1;0;0;0;0;1988;7;3.0;9.0;0.0;3.0;7.0;0.0
378;34;158.0;21.0;13.0;2.0;11.0;1;0;0;0;0;1988;7;1.0;11.0;0.0;9.0;5.0;0.0
378;34;133.0;35.0;14.0;2.0;12.0;1;0;0;0;0;1988;7;0.0;18.0;0.0;0.0;13.0;0.0
378;34;114.0;33.0;19.0;2.0;13.0;1;0;0;0;0;1988;7;0.0;16.0;0.0;0.0;11.0;0.0
378;34;131.0;44.0;20.0;2.0;14.0;1;0;0;0;0;1988;7;0.0;25.0;0.0;0.0;17.0;0.0
378;34;94.0;18.0;22.0;2.0;15.0;1;0;0;0;0;1988;7;1.0;15.0;0.0;1.0;9.0;0.0
378;34;159.0;18.0;25.0;2.0;16.0;1;0;0;0;0;1988;7;0.0;24.0;0.0;1.0;9.0;0.0
378;34;165.0;44.0;26.0;2.0;17.0;1;0;0;0;0;1988;7;0.0;26.0;0.0;0.0;17.0;0.0
378;34;78.0;45.0;24.0;2.0;18.0;1;0;0;0;0;1988;7;0.0;21.0;0.0;0.0;15.0;0.0
378;34;146.0;49.0;21.0;2.0;19.0;1;0;0;0;0;1988;7;0.0;32.0;0.0;0.0;18.0;0.0
378;34;95.0;3.0;9.0;2.0;20.0;1;0;0;0;0;1988;7;0.0;31.0;0.0;1.0;10.0;0.0
378;34;112.0;33.0;18.0;2.0;21.0;1;0;0;0;0;1988;7;0.0;23.0;0.0;0.0;11.0;0.0
378;34;156.0;25.0;23.0;2.0;22.0;1;0;0;0;0;1988;7;5.0;8.0;0.0;5.0;6.0;0.0
378;34;119.0;3.0;15.0;2.0;23.0;1;0;0;0;0;1988;7;1.0;14.0;0.0;1.0;10.0;0.0
378;34;123.0;22.0;5.0;2.0;24.0;1;0;0;0;0;1988;7;11.0;4.0;0.0;12.0;3.0;0.0
378;34;166.0;39.0;17.0;2.0;25.0;1;0;0;0;0;1988;7;0.0;22.0;0.0;0.0;16.0;0.0
378;34;118.0;21.0;11.0;2.0;26.0;1;0;0;0;0;1988;7;8.0;7.0;0.0;9.0;5.0;0.0
378;34;163.0;27.0;0.0;2.0;27.0;1;0;0;0;0;1988;7;0.0;30.0;0.0;0.0;14.0;0.0
378;34;141.0;25.0;0.0;2.0;28.0;1;0;0;0;0;1988;7;0.0;20.0;0.0;5.0;6.0;0.0
378;34;140.0;27.0;0.0;2.0;29.0;1;0;0;0;0;1988;7;0.0;19.0;0.0;0.0;14.0;0.0
378;34;99.0;42.0;0.0;2.0;30.0;1;0;0;0;0;1988;7;0.0;17.0;0.0;0.0;12.0;0.0
378;34;160.0;49.0;0.0;2.0;31.0;1;0;0;0;0;1988;7;0.0;27.0;0.0;0.0;18.0;0.0
393;34;95.0;3.0;1.0;2.0;1.0;1;0;0;0;0;1987;6;12.0;5.0;1.0;30.0;2.0;1.0
393;34;137.0;3.0;4.0;2.0;2.0;1;0;0;0;0;1987;6;18.0;3.0;0.0;30.0;2.0;1.0
393;34;117.0;1.0;2.0;2.0;3.0;1;0;0;0;0;1987;6;22.0;2.0;2.0;35.0;1.0;2.0
393;34;102.0;32.0;3.0;2.0;4.0;1;0;0;0;0;1987;6;24.0;1.0;2.0;27.0;3.0;2.0
393;34;170.0;22.0;7.0;2.0;5.0;1;0;0;0;0;1987;6;0.0;20.0;0.0;2.0;9.0;0.0
393;34;166.0;25.0;25.0;2.0;6.0;1;0;0;0;0;1987;6;0.0;18.0;0.0;2.0;8.0;0.0
393;34;156.0;25.0;24.0;2.0;7.0;1;0;0;0;0;1987;6;2.0;12.0;0.0;2.0;8.0;0.0
393;34;140.0;1.0;9.0;2.0;8.0;1;0;0;0;0;1987;6;13.0;4.0;0.0;35.0;1.0;2.0
393;34;169.0;39.0;26.0;2.0;9.0;1;0;0;0;0;1987;6;0.0;22.0;0.0;0.0;13.0;0.0
393;34;77.0;6.0;6.0;2.0;10.0;1;0;0;0;0;1987;6;9.0;6.0;0.0;17.0;4.0;0.0
393;34;138.0;32.0;16.0;2.0;11.0;1;0;0;0;0;1987;6;3.0;10.0;0.0;27.0;3.0;2.0
393;34;105.0;6.0;8.0;2.0;12.0;1;0;0;0;0;1987;6;8.0;7.0;0.0;17.0;4.0;0.0
393;34;118.0;21.0;10.0;2.0;13.0;1;0;0;0;0;1987;6;0.0;23.0;0.0;4.0;6.0;0.0
393;34;112.0;33.0;23.0;2.0;14.0;1;0;0;0;0;1987;6;0.0;19.0;0.0;0.0;12.0;0.0
393;34;122.0;37.0;22.0;2.0;15.0;1;0;0;0;0;1987;6;1.0;15.0;0.0;1.0;11.0;0.0
393;34;167.0;18.0;21.0;2.0;16.0;1;0;0;0;0;1987;6;0.0;26.0;0.0;0.0;15.0;0.0
393;34;163.0;27.0;13.0;2.0;17.0;1;0;0;0;0;1987;6;1.0;14.0;0.0;1.0;10.0;0.0
393;34;123.0;22.0;5.0;2.0;18.0;1;0;0;0;0;1987;6;2.0;13.0;0.0;2.0;9.0;0.0
393;34;157.0;49.0;19.0;2.0;19.0;1;0;0;0;0;1987;6;0.0;16.0;0.0;2.0;7.0;0.0
393;34;160.0;27.0;17.0;2.0;20.0;1;0;0;0;0;1987;6;0.0;17.0;0.0;1.0;10.0;0.0
393;34;145.0;18.0;15.0;2.0;21.0;1;0;0;0;0;1987;6;0.0;25.0;0.0;0.0;15.0;0.0
393;34;119.0;34.0;12.0;2.0;22.0;1;0;0;0;0;1987;6;0.0;21.0;0.0;4.0;5.0;0.0
393;34;84.0;49.0;18.0;2.0;23.0;1;0;0;0;0;1987;6;2.0;11.0;0.0;2.0;7.0;0.0
393;34;133.0;45.0;20.0;2.0;24.0;1;0;0;0;0;1987;6;0.0;24.0;0.0;0.0;14.0;0.0
393;34;110.0;34.0;11.0;2.0;25.0;1;0;0;0;0;1987;6;4.0;8.0;0.0;4.0;5.0;0.0
393;34;158.0;21.0;14.0;2.0;26.0;1;0;0;0;0;1987;6;4.0;9.0;0.0;4.0;6.0;0.0
411;34;95.0;3.0;2.0;2.0;1.0;0;0;1;0;0;1986;8;29.0;3.0;2.0;48.0;1.0;3.0
411;34;117.0;1.0;5.0;2.0;2.0;0;0;1;0;0;1986;8;33.0;2.0;2.0;47.0;2.0;2.0
411;34;137.0;3.0;3.0;2.0;3.0;0;0;1;0;0;1986;8;19.0;4.0;1.0;48.0;1.0;3.0
411;34;177.0;1.0;7.0;2.0;4.0;0;0;1;0;0;1986;8;14.0;5.0;0.0;47.0;2.0;2.0
411;34;163.0;27.0;4.0;2.0;5.0;0;0;1;0;0;1986;8;6.0;10.0;0.0;19.0;4.0;0.0
411;34;172.0;27.0;11.0;2.0;6.0;0;0;1;0;0;1986;8;13.0;6.0;0.0;19.0;4.0;0.0
411;34;119.0;34.0;16.0;2.0;7.0;0;0;1;0;0;1986;8;2.0;13.0;0.0;2.0;8.0;0.0
411;34;105.0;6.0;9.0;2.0;8.0;0;0;1;0;0;1986;8;6.0;9.0;0.0;13.0;5.0;0.0
411;34;118.0;34.0;14.0;2.0;9.0;0;0;1;0;0;1986;8;0.0;22.0;0.0;2.0;8.0;0.0
411;34;84.0;25.0;15.0;2.0;10.0;0;0;1;0;0;1986;8;2.0;12.0;0.0;2.0;7.0;0.0
411;34;157.0;21.0;18.0;2.0;11.0;0;0;1;0;0;1986;8;0.0;24.0;0.0;0.0;9.0;0.0
411;34;123.0;21.0;21.0;2.0;12.0;0;0;1;0;0;1986;8;0.0;14.0;0.0;0.0;9.0;0.0
411;34;175.0;26.0;13.0;2.0;13.0;0;0;1;0;0;1986;8;0.0;18.0;0.0;0.0;10.0;0.0
411;34;174.0;32.0;12.0;2.0;14.0;0;0;1;0;0;1986;8;0.0;16.0;0.0;36.0;3.0;2.0
411;34;156.0;49.0;22.0;2.0;15.0;0;0;1;0;0;1986;8;0.0;17.0;0.0;0.0;11.0;0.0
411;34;166.0;25.0;17.0;2.0;16.0;0;0;1;0;0;1986;8;0.0;15.0;0.0;2.0;7.0;0.0
411;34;179.0;49.0;24.0;2.0;17.0;0;0;1;0;0;1986;8;0.0;23.0;0.0;0.0;11.0;0.0
411;34;180.0;45.0;26.0;2.0;18.0;0;0;1;0;0;1986;8;0.0;29.0;0.0;0.0;12.0;0.0
411;34;77.0;22.0;8.0;2.0;19.0;0;0;1;0;0;1986;8;6.0;8.0;0.0;8.0;6.0;0.0
411;34;170.0;22.0;6.0;2.0;20.0;0;0;1;0;0;1986;8;2.0;11.0;0.0;8.0;6.0;0.0
411;34;140.0;6.0;10.0;2.0;21.0;0;0;1;0;0;1986;8;7.0;7.0;0.0;13.0;5.0;0.0
411;34;102.0;32.0;1.0;2.0;22.0;0;0;1;0;0;1986;8;36.0;1.0;2.0;36.0;3.0;2.0
411;34;160.0;45.0;25.0;2.0;23.0;0;0;1;0;0;1986;8;0.0;25.0;0.0;0.0;12.0;0.0
411;34;145.0;18.0;19.0;2.0;24.0;0;0;1;0;0;1986;8;0.0;27.0;0.0;0.0;13.0;0.0
411;34;110.0;18.0;23.0;2.0;25.0;0;0;1;0;0;1986;8;0.0;26.0;0.0;0.0;13.0;0.0
411;34;178.0;26.0;20.0;2.0;26.0;0;0;1;0;0;1986;8;0.0;21.0;0.0;0.0;10.0;0.0
426;34;137.0;34.0;5.0;2.0;1.0;0;0;0;0;0;1985;7;1.0;16.0;0.0;1.0;9.0;0.0
426;34;177.0;3.0;1.0;2.0;2.0;0;0;0;0;0;1985;7;12.0;5.0;1.0;17.0;4.0;1.0
426;34;117.0;1.0;4.0;2.0;3.0;0;0;0;0;0;1985;7;22.0;3.0;2.0;25.0;3.0;2.0
426;34;140.0;6.0;16.0;2.0;4.0;0;0;0;0;0;1985;7;13.0;4.0;0.0;47.0;1.0;1.0
426;34;173.0;32.0;7.0;2.0;5.0;0;0;0;0;0;1985;7;24.0;2.0;1.0;33.0;2.0;2.0
426;34;175.0;4.0;10.0;2.0;6.0;0;0;0;0;0;1985;7;10.0;6.0;0.0;12.0;5.0;0.0
426;34;118.0;4.0;11.0;2.0;7.0;0;0;0;0;0;1985;7;2.0;14.0;0.0;12.0;5.0;0.0
426;34;176.0;34.0;14.0;2.0;8.0;0;0;0;0;0;1985;7;0.0;18.0;0.0;1.0;9.0;0.0
426;34;123.0;21.0;12.0;2.0;9.0;0;0;0;0;0;1985;7;6.0;8.0;0.0;6.0;6.0;0.0
426;34;158.0;51.0;18.0;2.0;10.0;0;0;0;0;0;1985;7;0.0;20.0;0.0;0.0;10.0;0.0
426;34;119.0;51.0;17.0;2.0;11.0;0;0;0;0;0;1985;7;0.0;22.0;0.0;0.0;10.0;0.0
426;34;181.0;50.0;20.0;2.0;12.0;0;0;0;0;0;1985;7;0.0;25.0;0.0;0.0;12.0;0.0
426;34;185.0;25.0;26.0;2.0;13.0;0;0;0;0;0;1985;7;4.0;10.0;0.0;4.0;8.0;0.0
426;34;170.0;53.0;19.0;2.0;14.0;0;0;0;0;0;1985;7;0.0;26.0;0.0;0.0;14.0;0.0
426;34;160.0;45.0;24.0;2.0;15.0;0;0;0;0;0;1985;7;0.0;19.0;0.0;0.0;11.0;0.0
426;34;84.0;25.0;21.0;2.0;16.0;0;0;0;0;0;1985;7;0.0;17.0;0.0;4.0;8.0;0.0
426;34;182.0;1.0;6.0;2.0;17.0;0;0;0;0;0;1985;7;3.0;12.0;0.0;25.0;3.0;2.0
426;34;102.0;32.0;2.0;2.0;18.0;0;0;0;0;0;1985;7;9.0;7.0;1.0;33.0;2.0;2.0
426;34;77.0;21.0;9.0;2.0;19.0;0;0;0;0;0;1985;7;0.0;23.0;0.0;6.0;6.0;0.0
426;34;94.0;18.0;25.0;2.0;20.0;0;0;0;0;0;1985;7;0.0;27.0;0.0;0.0;15.0;0.0
426;34;112.0;50.0;23.0;2.0;21.0;0;0;0;0;0;1985;7;0.0;21.0;0.0;0.0;12.0;0.0
426;34;156.0;49.0;22.0;2.0;22.0;0;0;0;0;0;1985;7;0.0;24.0;0.0;0.0;13.0;0.0
426;34;105.0;6.0;3.0;2.0;23.0;0;0;0;0;0;1985;7;31.0;1.0;1.0;47.0;1.0;1.0
426;34;110.0;27.0;13.0;2.0;24.0;0;0;0;0;0;1985;7;3.0;11.0;0.0;5.0;7.0;0.0
426;34;172.0;27.0;15.0;2.0;25.0;0;0;0;0;0;1985;7;2.0;15.0;0.0;5.0;7.0;0.0
426;34;95.0;3.0;8.0;2.0;26.0;0;0;0;0;0;1985;7;5.0;9.0;0.0;17.0;4.0;1.0
454;34;117.0;4.0;1.0;2.0;1.0;0;0;0;0;1;1983;3;0.0;9.0;0.0;0.0;7.0;0.0
454;34;137.0;34.0;6.0;2.0;2.0;0;0;0;0;1;1983;3;9.0;2.0;1.0;9.0;2.0;1.0
454;34;158.0;4.0;2.0;2.0;3.0;0;0;0;0;1;1983;3;0.0;17.0;0.0;0.0;7.0;0.0
454;34;175.0;6.0;11.0;2.0;4.0;0;0;0;0;1;1983;3;2.0;7.0;0.0;6.0;3.0;0.0
454;34;177.0;3.0;16.0;2.0;5.0;0;0;0;0;1;1983;3;0.0;27.0;0.0;6.0;4.0;0.0
454;34;172.0;3.0;19.0;2.0;6.0;0;0;0;0;1;1983;3;6.0;4.0;0.0;6.0;4.0;0.0
454;34;163.0;6.0;4.0;2.0;7.0;0;0;0;0;1;1983;3;4.0;5.0;0.0;6.0;3.0;0.0
454;34;105.0;25.0;15.0;2.0;8.0;0;0;0;0;1;1983;3;0.0;13.0;0.0;0.0;9.0;0.0
454;34;197.0;27.0;20.0;2.0;9.0;0;0;0;0;1;1983;3;0.0;24.0;0.0;0.0;8.0;0.0
454;34;176.0;21.0;21.0;2.0;10.0;0;0;0;0;1;1983;3;3.0;6.0;0.0;3.0;5.0;0.0
454;34;188.0;55.0;17.0;2.0;11.0;0;0;0;0;1;1983;3;1.0;8.0;0.0;1.0;6.0;0.0
454;34;110.0;51.0;7.0;2.0;12.0;0;0;0;0;1;1983;3;0.0;21.0;0.0;0.0;14.0;0.0
454;34;152.0;53.0;13.0;2.0;13.0;0;0;0;0;1;1983;3;0.0;25.0;0.0;0.0;10.0;0.0
454;34;196.0;27.0;25.0;2.0;14.0;0;0;0;0;1;1983;3;0.0;10.0;0.0;0.0;8.0;0.0
454;34;190.0;45.0;23.0;2.0;15.0;0;0;0;0;1;1983;3;0.0;28.0;0.0;0.0;15.0;0.0
454;34;181.0;54.0;10.0;2.0;16.0;0;0;0;0;1;1983;3;0.0;19.0;0.0;0.0;13.0;0.0
454;34;182.0;1.0;12.0;2.0;17.0;0;0;0;0;1;1983;3;10.0;1.0;0.0;19.0;1.0;1.0
454;34;184.0;51.0;8.0;2.0;18.0;0;0;0;0;1;1983;3;0.0;26.0;0.0;0.0;14.0;0.0
